Registro MySQL,Nome do Pai My SQL,Nome da Mãe MySQL,Registration Mongo,FatherName Mongo,MotherName Mongo,Comparação
036504,de* justcoons ta rot,br* katzecoon aretha,036504,justcoons ta rot,
035601,ic ar* maele eliot,br* vales do zagro mary jane,035601,maele eliot,vales do zagro mary jane
035645,br* katzecoon frederico,br* d'arcoons joana d'arc,035645,katzecoon frederico,
036791,br* cerberuss havilah of sammaycoon,br* katzecoon nirvana,036791,,
034389,br* daruma bubblé,br* aruak brownie,034389,,
035742,br* sweet moon derek,br* sweet moon d'zara,035742,,
035140,fingal of el dorado *at,kitana of el dorado *at,035140,,
035137,pl* top coon frugo,brilliance of luxury coon's *sk ,035137,,
035872,gc us* suavere's veni vedi vici,"us* noblessa's larissa, dm",035872,,
,ca* dazzledots midnight of tigrinus,br* tigrinus electra,,highlandkatz twist and shout,
036103,br* lotie spartacus,br* ghattas allegra,036103,lotie spartacus,
035592,ar* lovespell derby,first dream de luxe fr*,035592,,
035590,ar* lovespell derby,first dream de luxe fr*,035590,,
,just wright-of-jake,madeira noksas *lt,,highlandkatz twist and shout,
035651,br* devendra willy of belami,br* marine's dream nina of gotschalgcoons,035651,,
029476,sgc us* harwood oliver of  deabaete,br* korban promisse of deabaete,029476,,
,br* catclass leão teló of feijo,br* fortuna titania of feijo,,highlandkatz twist and shout,
035940,br* kairosdomos fuzi,br* ravagnani orchidea 76th,035940,kairosdomos fuzi,ravagnani orchidea 76th
037739,marlon sky beyrouth *cz,violetta sky beyrouth *cz,037739,,
035239,ic se* utblicken's viggen,gic no* migotos karoline,035239,utblicken's viggen,migoto's karoline
036237,se* harley honey's blackline,br* miadore hera,036237,harley honey's blackline,miadore hera
036729,br* himalayanhouse abaetê,br* himalayanhouse guacira,036729,,
035927,ar* lovespell tito of chariago,pt* zarcka baladi of chariago,035927,,
035492,ic pl* bagira kelvin,br* firenso vênus,035492,,
035860,ic ar* maele eliot,ar* maele augustine,035860,maele eliot,maele augustina
,ca* dazzledots logan of lumiau,br* lumiau zorayde,,highlandkatz twist and shout,
036801,us* wildstyle knockout,narnia a-murr *ua,036801,,
,"nw br* aruak curl mordred, jw",br* aruak curl lilla,,highlandkatz twist and shout,
039669,ch it* skysupernova will ragnar,dk* aloa's sweet pea,039669,skysupernova will ragnar,
036062,ch super partes iuxta fontem *it,br* ravagnani agnes 2nd,036062,,ravagnani agnes 2nd
035457,ru* ark star mr sunshine,br* aruak diadorin,035457,ark star mr sunshine,
036185,"ww'12 de* calenacat´s bandito, jw",de* calenacat´s cara mia,036185,,
036285,br* ghattas pyerre,br* lotie sweet caroline,036285,,lotie sweet caroline
036286,br* ghattas pyerre,br* lotie sweet caroline,036286,,lotie sweet caroline
035267,nw gic dk*coogan's dangerfield jw,sc fi*escape's eternity,035267,coogan's dangerfield,
035686,"nw gic dk* coogan's dangerfield, jw",sc no* lilletun's pepita,035686,coogan's dangerfield,
036027,"nw sc br* cardigans black francis, jw dsm dvm","nw gic no* carrabassett's gioconda, jw",036027,cardigans black francis,carrabassett's gioconda
035751,"ch br* kairosdomos francesco, jw",br* magahara quimera,035751,kairosdomos francesco,magahara quimera
035748,"ch br* kairosdomos francesco, jw",br* magahara quimera,035748,kairosdomos francesco,magahara quimera
035750,"ch br* kairosdomos francesco, jw",br* magahara quimera,035750,kairosdomos francesco,magahara quimera
035749,"ch br* kairosdomos francesco, jw",br* magahara quimera,035749,kairosdomos francesco,magahara quimera
037499,ru* velvet queen pirate de monticore,us* mykro's gerda,037499,,
037514,br* ghattas alexander,br* vanlui lolly pops,037514,,vanlui lolly pops
036170,de* durrdana's kohinoor,nl* sweet cats salmiakje,036170,,
035237,ic fi* lumikissan hoo moilanen,ic bibinka sweet darling *cz,035237,lumikissan hoo moilanen,
037511,br* ghattas alexander,br* ghattas joanna baby,037511,,ghattas joana baby
036287,br* ghattas pyerre,br* lotie sweet caroline,036287,,lotie sweet caroline
035770,gic br* kairosdomos apolo,br* katzecoon louise,035770,kairosdomos apolo,
035769,gic br* kairosdomos apolo,br* katzecoon louise,035769,kairosdomos apolo,
035771,gic br* kairosdomos apolo,br* katzecoon louise,035771,kairosdomos apolo,
036066,ic ru* jem-dandy cazanova of spaziofellini,ch it* arcobaleno breeze of spaziofellini,036066,jem-dandy cazanova of spaziofellini,arcobaleno breeze of spaziofellini
036067,ic ru* jem-dandy cazanova of spaziofellini,ch it* arcobaleno breeze of spaziofellini,036067,jem-dandy cazanova of spaziofellini,arcobaleno breeze of spaziofellini
,se* harley honey's blackline,br* miadore hera,,highlandkatz twist and shout,
,br* eluro yan of lumaiu,br* eluro luana of lumiau,,highlandkatz twist and shout,
037999,ca* dazzledots amazon of tigrinus,br* tigrinus gabriela,037999,,
035560,ch uy* lucienargas lagunas,br* bajacoon angelina bellucci,035560,lucienargas lagunas,bajacoon angelina bellucci
035558,ch uy* lucienargas lagunas,br* bajacoon angelina bellucci,035558,lucienargas lagunas,bajacoon angelina bellucci
035299,ic no* tojo polaris charlie haden,br* kairosdomos fiúza bella,035299,tojo polaris charlie haden,kairosdomos fiúza bella
035599,br* kairosdomos fuzi,br* felina folia bella cullen,035599,kairosdomos fuzi,felina folia bella cullen
037321,br* d'arcoons  pharaoh,ch br* villara hanna,037321,d'arcoons pharaoh,villara hanna
035289,ic no* tojo polaris charlie haden,ic no* tojo polaris elvira madigan,035289,tojo polaris charlie haden,tojo polaris elvira madigan
036064,ch super partes iuxta fontem *it,br* ravagnani agnes 2nd,036064,,ravagnani agnes 2nd
035369,it* leaena shockwave fa sognare,ch br* villara hanna,035369,leaena shockwave fa sognare,villara hanna
034215,indiana jonas frotka *pl,br* katzecoon aretha ,034215,,
034381,br* ghattas pyerre,br* ghattas allegra,034381,,
035195,ch de* justcoons texas ranger,janette of maine diamond *cz,035195,,
54711,ic caramel brumani *pt,merloni pancake,54711,,
036514,us* broadsway kibby,us* royallions feryl streep,036514,,
036270,"ww'11'12, sc us* parti wai bon jovi, dsm",us* parti wai pussy willow,036270,,
036271,"ww'11'12, sc us* parti wai bon jovi, dsm",us* parti wai pussy willow,036271,,
036266,ic duncan don ramzes (wcf) *ru,ch raisa pyrel *sk,036266,,
038622,ru* velvet queen kenny,kallithea nokas *lt	,038622,,
,,,,highlandkatz twist and shout,
,,,,highlandkatz twist and shout,
035656,br* devendra willy of belami,br* marine's dream nina of gotschalgcoons,035656,,
036455,br* dangelo téo,br* bluesavannah jill,036455,,
036456,shylock deep insight *ru,de* big ears tigers whoopi,036456,,
036741,br* mahagara apollo,br* katzecoon roxie,036741,,katzecoon roxie
,scotty de baracoa of rio de janeiro,michelle blanche neige of rio de janeiro,,highlandkatz twist and shout,
,scotty de baracoa of rio de janeiro,michelle blanche neige of rio de janeiro,,highlandkatz twist and shout,
,scotty de baracoa of rio de janeiro,michelle blanche neige of rio de janeiro,,highlandkatz twist and shout,
035708,toledo sekret *pl,es* berkano campanilla,035708,,berkano campanilla
036116,ch wcf ua* somalicana unique,ch cfa ua* somalicana royal joy arabeska,036116,,
036370,ch br* spielberg's fellini,br* princess of persia radjá,036370,,
036498,pl* amibial amazing boy,pl* duch nocy alabama,036498,,
035410,de* justcoons ta rot,de* justcoons just pollyana,035410,justcoons ta rot,justcoons just pollyana
034993,de* justcoons ta rot,sc br* ravagnani diamond black 25th,034993,justcoons ta rot,ravagnani diamond black 25th
036068,ic ru* jen-dandy cazanova of spaziofellini,ch it* arcobaleno breeze of spaziofellini,036068,jem-dandy cazanova of spaziofellini,arcobaleno breeze of spaziofellini
035752,"ch br* kairosdomos francesco, jw",br* magahara quimera,035752,kairosdomos francesco,magahara quimera
036426,robin good a-murr *ua,ch ar* planeta bengal sunny,036426,,
036425,robin good a-murr *ua,ch ar* planeta bengal sunny,036425,,
036428,us* wildstyle knockout,ch daenerys blanche neige *pt,036428,,
036427,us* wildstyle knockout,ch daenerys blanche neige *pt,036427,,
036096,gic br* sweet moon pablo picasso,ic lv*exotic kingdon iwalani,036096,,
036378,br* pax deorum hércules,br* pax deorum allure,036378,pax deorum's hércules,
036379,br* pax deorum hércules,br* pax deorum allure,036379,pax deorum's hércules,
036432,"nw sc es* hispanocoon uriah heep, jw dvm",roxette av persicum *no,036432,hispanocoons uriah heep,
036063,ch super partes iuxta fontem *it,br* ravagnani agnes 2nd,036063,,ravagnani agnes 2nd
036434,br* ghattas pyerre,br* ghattas devassa,036434,,ghattas devassa
035191,"sc easy by imagine glamour *cz, dsm",ch enjoy smile of cadazz *sk,035191,,
035937,br* d'zara anakin,br* ghattas isaura,035937,d'zara anakin,ghattas isaura
035936,br* d'zara anakin,br* ghattas isaura,035936,d'zara anakin,ghattas isaura
036003,gic br* british castle's guido,sc br* british castle's sophie,036003,british castle's guido,british castle's sophie
,grand oray armstrong,grand oray milady themis of marlen,,highlandkatz twist and shout,
035755,"ch br* kairosdomos francesco, jw",br* d'arcoons gabby,035755,kairosdomos francesco,d'arcoons gabby
036307,ic harison rauschen cattery  *ru,ic uk* windymeadow bellissimo,036307,harison rauschen cattery ,
036605,sc ar* corazón salvaje el taita,ic s* zygost's donna rosa,036605,corazon salvaje el taita,
,ophium aloona of rio de janeiro,tigrinus bonie of rio de janeiro,,highlandkatz twist and shout,
036435,br* ghattas pyerre,br* ghattas devassa,036435,,ghattas devassa
036846,ic super partes iuxta fontem *it,br* bajacoon angelina bellucci,036846,,bajacoon angelina bellucci
036773,us* parti wai sinatra of milord,co* dclass greta garbo of milord,036773,,
037302,pl* lavender love iron,pl* cookie daimon frey,037302,,
036928,ch de* special power cats jaguar,summer sun of flosken paradies *de,036928,,
036520,ch uy* lucienargas lagunas,br* ravagnani mikaella 62nd,036520,lucienargas lagunas,
036431,"nw sc es* hispanocoon uriah heep, jw dvm",roxette av persicum *no,036431,hispanocoons uriah heep,
036503,de* justcoons ta rot,br* british castle's mco cherry,036503,justcoons ta rot,british castle's mco cherry
,,,,highlandkatz twist and shout,
041550,us* beaubell's renoir,br* firenzo carmela,041550,beaubell's renoir ,
034686,gic br* magahara extasy,br* cerberuss lucy,034686,magahara extasy,cerberus lucy
035373,gic br* magahara extasy,br* katzecoon uaná,035373,magahara extasy,
035870,gc us* noblessa's absolut,"nw, gc us* noblessa's incredulous",035870,,
035760,ic br* d'arcoons google,o'hana z domu violi *pl,035760,d'arcoons google,
,lucas love rusline of snowflakecat,d'avylla tasha of snowflakecat,,highlandkatz twist and shout,
035762,"ch br* kairosdomos francesco, jw",patchoulee z domu violi *pl,035762,kairosdomos francesco,
037163,"rw, gc us* kimpawsible pistol pete of toxicate",ch us* calivan'stinkle belle of toxicate,037163,,
036099,sc ru* ark star notforyou of funny's place,br* vanlui sunshine,036099,ark star notforyou of funny's place,vanlui sunshine
036601,bonifacy mroon *pl,silva omahkatayo *pl,036601,,
,ch br* ghattas mocha,us* jubileum's  lorna,,highlandkatz twist and shout,
035792,br* yaciretá silver rajj,br* treveri lady olhos d'água,035792,,
037198,br* mahayana hantaro of patrizzi,br* xadai golden dara of patrizzi ,037198,,
028687,us* pajean's louie louie,ch br* promenade's lady avril lavigne,028687,,
037510,br* ghattas alexander,br* ghattas joana baby,037510,,ghattas joana baby
036119,ic fi* lumikissan hoo moilanen,ic sophia siberian soul *cz,036119,lumikissan hoo moilanen,
035236,ic fi* lumikissan hoo moilanen,ic bibinka sweet darling *cz,035236,lumikissan hoo moilanen,
036122,ic fi* lumikissan hoo moilanen,ic sophia siberian soul *cz,036122,lumikissan hoo moilanen,
036112,br* heavenly bliss' brendon,br* heavenly bliss' love at first glance,036112,,
034995,de* justcoons tarot,sc br* ravagnani diamond black 25th,034995,justcoons ta rot,ravagnani diamond black 25th
1201/02/2014,"sc ru* en reemen valer ka, jw ",ic lv la lune d'or rihanna,1201/02/2014,,la lune d'or  rihanna 
1404448,hu* shagio-chen palatinus,fi* birregin chihiro,1404448,,
1404447,hu* shagio-chen palatinus,fi* birregin chihiro,1404447,,
037528,ic no* tojo polaris charlie haden,valentina iuxta fontem *it,037528,tojo polaris charlie haden,
036623,ch se* harley honey's blackline,ch se* nc's funny funny,036623,harley honey's blackline,nc's funny funny
037126,it* supernova killing me softly,hairy sunrise de pink paradise *fr,037126,,
,br* maracajá anakin skaywalker,daenerys blanche neige *pt,,highlandkatz twist and shout,
042897,joy du tresor blanc *fr,br* kairosdomos godiva,042897,,
044800,ew'08 ec hurrucane of the lion king *nl,lu lu of the pepper king *hu,044800,,
038252,dk* aloa's notturno,at* magaskawee's tabea,038252,,
036235,ch se* harley honey's blackline,"nw, ch br* miadore hera",036235,harley honey's blackline,miadore hera
036931,"br* kairosdomos francesco, jw",robina z domu violi *pl,036931,kairosdomos francesco,
036929,"br* kairosdomos francesco, jw",robina z domu violi *pl,036929,kairosdomos francesco,
037303,"ch br* kairosdomos francesco, jw",br* d'arcoons gaya,037303,kairosdomos francesco,d'arcoons gaya
037304,"ch br* kairosdomos francesco, jw",br* d'arcoons gaya,037304,kairosdomos francesco,d'arcoons gaya
037754,it* kuorii stardust of toltechi,d'eden lover g'shiver black ,037754,,
034997,de* justcoons ta rot,sc br* ravagnani diamond black 25th,034997,justcoons ta rot,ravagnani diamond black 25th
036506,de* justcoons ta rot,br* katzecoon aretha,036506,justcoons ta rot,
036923,sc br* magahara extasy,br* katzecoon uaná,036923,magahara extasy,
036924,sc br* magahara extasy,br* katzecoon uaná,036924,magahara extasy,
036927,ch de* diamond beach easy rider,br* katzecoon queen mary,036927,,
037262,ch se* harley honey's blackline,gic no* migoto's karoline,037262,harley honey's blackline,migoto's karoline
038810,ic de* justcoons of course,nebraska gonsior line *ru,038810,,
037261,ch se* harley honey's blackline,gic no* migoto's karoline,037261,harley honey's blackline,migoto's karoline
037296,"ic br* magahara aspen i, jw",br* villara hélida,037296,magahara aspen i,villara hélida
036912,tennessee whiskey the sweet devil *at,carolina atte ros *cz,036912,,
036913,top quality of jurrasic park *sk,ch it* infinite cube tangent bundle,036913,,infinite cube tangent bundle
036417,nw sc uk* windymeadow ivanovic,willbe the top d'vialle *pt,036417,windymeadow ivanovic,
036413,uk* bumpkin bombardier,br* sirijjy guarani Ñandeva,036413,bumpkin bombardier,sirijjy guarani ñandeva
037233,"ch br* lotie artrave, jw",us* sunny ridge sorbet of wishes,037233,lotie artrave,sunny ridge sorbet of wishes
037500,br* ghattas michael kors,br* vanlui isolda,037500,,
037504,fr* divination gino,br* vanlui lolly pops,037504,,vanlui lolly pops
037502,fr* divination gino,ch br* ghattas coco chanel ,037502,,ghattas coco chanel
037232,"ch br* lotie artrave, jw",us* sunny ridge sorbet of wishes,037232,lotie artrave,sunny ridge sorbet of wishes
037506,fr* divination gino,br* ghattas ester,037506,,
1208/05/2014,"sc fi* birreguin lucky lad, jw ",ar* estrella del sur ashanti ,1208/05/2014,birregin lucky lad,
3891/10/2014,"sc fi* birregin lucky lad, jw","ar* estrella del sur lucero del alba, jw ",3891/10/2014,birregin lucky lad,estrella del sur lucero del alba
037314,ic br* villara florenzo,br* magahara marie,037314,villara florenzo,magahara marie
037167,"rw, gc riemarkable aslan of tajhara",d-ch tajhara's jazzy jane,037167,,
037055,ar* planeta bengal dark candy of yaguarete,br* zanco pandora,037055,planeta bengal dark candy of yaguarete,zanco pandora
,br* tigrinus amur of dsabre,br* tigrinus namibia of dsabre,,highlandkatz twist and shout,
036815,ch br* lumiau sam,ch br* lumiau sweet,036815,lumiau sam,lumiau sweet
,,,,highlandkatz twist and shout,
037295,"ic br* magahara aspen i, jw",br* villara hélida,037295,magahara aspen i,villara hélida
036898,ar* planeta bengal dark candy of yaguarete ,br* sleiker of prada ,036898,planeta bengal dark candy of yaguarete,sleiker of prada
037153,ic ru* jem-dandy cazanova of spaziofellini,ch it* arcobaleno breeze of spaziofellini,037153,jem-dandy cazanova of spaziofellini,arcobaleno breeze of spaziofellini
036621,ch se* harley honey's blackline,ch se* nc's funny funny,036621,harley honey's blackline,nc's funny funny
037092,sc br* mahayana mr jk of felice cattus,br* thukas golden perle valentina,037092,,
